input:,output:
Hoàng Liên,"- Đặc điểm: Hoàng liên là một loại cây cỏ nhỏ, sống lâu năm, cao độ 20-35cm. Lá mọc so le từ thân rễ, có cuống dài. Phiến lá gồm 3-5 lá chét. Mỗi lá chét lại chia thành nhiều thùy, mép có răng cưa to. Đầu mùa xuân sinh trục mang hoa dài chừng 10cm. Đầu trục có 3-4 hoa màu trắng, nhiều lá noãn rời nhau.
- Phân bố và chế biến: 
+ Cây hoàng liên mọc hoang ở các vùng núi cao ’1.500-2.000m tại Lào Cai (Sapa), dãy núi Hoàng Liên Sơn, khu Tây Bắc. Tuy nhiên chưa đủ nhu cầu dùng trong nước và xuất khẩu. Muốn trồng hoàng liên, chọn các quả già nhưng chưa nứt vỏ. Hái quả về phơi, khi vỏ nứt, sẽ chọn các hạt mập, chắc, có hạt phải tranh thủ gieo ngay, để lâu sẽ mất khả năng mọc. Nếu chưa gieo ngay phải lấy đất lẫn cát ẩm trộn với hạt. Trong vòng một tháng phải trồng, để lâu không mọc nữa. Gieo hạt vào tháng 4-5. Đất gieo phải ở sườn núi cao 1.200-2.000m. Làm đất thật nhỏ, nhặt sạch cỏ. Luống đánh cao 10-15cm, dài 2m. Rắc hạt như gieo hạt rau, 1 kilôgam hạt giống cho chừng 10 vạn cây con. Khi mọc mầm thì rắc phân mục hoặc tro bếp (không dùng phân người), 1kg hạt cần độ 300kg phân. Khi cây đã có 3 lá thì tỉa bớt chỉ để cách nhau độ 3-4cm một cây.
+ Khi cây đã có 5-6 lá thì sẽ nhổ lên trồng cố định tại nơi khác.
Đất trồng cố định cũng phải ở trên cao 1.200- 2.000m có cây to che mát, nếu không có phải làm dàn che cao độ 1,80m. Mỗi héc ta trồng chừng hơn 8 vạn cây. Hằng năm làm cỏ. Bón bằng phân chuồng và phân xanh.
+ Sau 5 năm bắt đầu có thể thu hoạch. Cần thu hoạch vào thu đông, nếu để sang xuân chất lượng sẽ kém. Hoàng liên hái về, rửa sạch, phơi hay sấy khô là được.
- Tác dụng dược lí: 
+ Chống vi trùng, giảm huyết áp và xỉu đối với hệ tim mạch
+ Tính vị theo đông y: Vị đắng, tính hàn, vào 5 kinh: tâm, can, đởm, vị và đại trường. Tác dụng tả hỏa, táo thấp, giải độc, chữa sốt, tả lỵ, tâm phiền, nôn ra máu, tiêu khát, đau mắt đỏ, loét miệng, ngộ độc do ba đậu, khinh phấn. Bệnh nhân huyết ít, khí hư, tùy vị hư nhược, trẻ con lên đậu, đi tả cấm dùng.Tán bột chế thành thuốc viên 0,50g
+ Chữa lỵ: Cả lỵ amip và lỵ khuẩn đều có tác dụng. Ngày uống 3-6g chia làm 3 lần uống. Thời gian điều trị 7-15 ngày. Nếu lỵ có sốt, sau 2,3 ngày đầu giảm sốt, sau 5 ngày phân hết trùng lỵ.
"
Cây Sầu Đâu,"- Đặc điểm: Nhỏ, chỉ cao 1,6-2m, thân yếu không thành gỗ và không to như cây xoan làm nhà. Lá xẻ lông trym không đều, 4-6 đôi lá chét. Hoa nhỏ khác gốc, mọc thành chùm xim.
- Phân bố và chế biến: 
+ Cây sầu đâu rừng mọc hoang ở nhiều nơi trong nước ta: Hải Phòng, Đồ Sơn, Thanh Hóa, Nghệ An, Hà Tĩnh, Quảng Bình, Quảng Trị, Thừa Thiên đâu cũng có. Chưa được tổ chức trồng. Nhưng ngay với nguồn mọc hoang dại, hiện nay mỗi năm tổ chức tốt, ta cũng có thể thu mua được 3-5 tấn. Quả chín hái về phơi hay sấy khô. Loại bỏ tạp chất. Không phải chế biến gì khác. Quả khô bảo quản hàng 10 năm gần như không hỏng và không giảm tác dụng. Mùa thu hái: Tháng 8 đến tháng 12.
- Tác dụng dược lí: 
+  Thí nghiệm trong ống nghiệm, hạt khổ sâm
(nha đảm tử) có tác dụng diệt amip ở dạng hoạt động. Trên lâm sàng, hạt khổ sâm tỏ ra có tác dụng chữa lỵ amip cấp tính rất tốt, so sánh tác dụng như êmêtin. Nhưng đối với lỵ mãn tính và lỵ có mang vi trùng thì hiệu quả có kém hơn.
+ Tính vị theo đông y: Vị đắng, tính hàn, vào kinh đại tràng. Tác dụng táo thấp (làm khó cái ẩm ướt), sát trùng. Chữa sốt rét, những người tỳ vị hư nhược nôn mửa cấm dùng. Đây là một loại thuốc lỵ đã được dùng lâu đời ở nhiều nước nhiệt đới: Tại Việt Nam, vị thuốc được ghi với tên “xoan rừng” trong bộ “Nam dược thần hiệu” của Tuệ Tĩnh (thế kỷ 17), tại Trung Quốc vị thuốc lần đầu tiên thấy được ghi với tên nha đảm tử trong ”Bản thảo thập di” của Triệu Học Mẫn (1765). Ngày dùng 10-14 quả, có thể tới 20 quả, tán nhỏ, làm thành viên 0,10g toàn quả hoặc 0,02g nhân đã khử dầu mà uống. Uống liền 3-4 ngày đến một tuần lễ. Thường chỉ 1-2 ngày là khỏi. Nhưng nên uống liền trong 5-7 ngày cho hết hẳn. Có thể bỏ vỏ, ép hết dầu vì dầu có tính chất kích thích, gây nôn và ỉa lỏng. Ngoài công dụng chữa lỵ, nha đảm tử còn có tác dụng chữa ỉa lỏng, viêm ruột thường, chữa sốt rét.
"
Cây Ích Mẫu,"- Đặc điểm: Cây ích mẫu có tên như vậy vì có ích cho người mẹ (ích là có ích, mẫu là mẹ). Tên Leonurus do chữ Hy Lạp leon là sư tử, oura là đuôi, heterophyllus là lá có hình dạng biến đổi, vì cây ích mẫu giống đuôi con sư tử có lá hình dạng thay đổi. Ích mẫu là một loại cỏ sống 1-2 năm, cao 0,6m đến 1m. Thân hình vuông, ít phân nhánh, toàn thân có phủ lông nhỏ ngắn. Lá mọc đối, tùy theo lá mọc ở gốc, giữa thân hay đầu cành mà có hình dạng khác nhau. Lá ở gốc, có cuống dài, phiến lá hình tim, mép có răng cưa thô và sâu; lá ở thân có cuống ngắn hơn, phiến lá thường xẻ sâu thành 3 thùy, trên mỗi thùy lại có răng cưa thưa; lá trên cùng phần lớn không chia thùy và hầu như không cuống. Hoa mọc vòng ở kẽ lá. Tràng hoa mày hồng hay tím hồng, xẻ thành hai môi gần đều nhau. Quả nhỏ, 3 cạnh, vỏ màu xám nâu.
- Phân bố và điều chế: 
+ Chủ yếu mọc hoang, thường thấy ở ven suối, ven sông nơi đất cát, ruộng hoang, ven đường. Gần đầy 1 số nơi đã bắt đầu trồng để làm thuốc. 
- Tác dụng dược lí: 
+ Tác dụng trên tử cung. Nước sắc ích mẫu Leonurus sibiricus 1/5.000 hay 1/1.000 có tác dụng kích thích đối với tử cung cô lập của thỏ cái (dù có thai hay không có thai cũng vậy).
+ Tác dụng trên huyết áp. Nước sắc ích mẫu tuy không tác dụng trực tiếp trên huyết áp nhưng làm giảm tác dụng của adrenalin trên mạch máu. Cao ích mẫu làm giảm huyết áp, nhất là đối với thời kỳ đầu của bệnh cao huyết áp.
+ Tác dụng trên tim mạch. Loài ích mẫu Leonurus quinquelobatus và Leonurus cardia có tác dụng tốt trên tim mạch và đối với cơ tim có bệnh.
+ Tác dụng đối với hệ thần kinh của ích mẫu Leonurus sibiricus mạnh hơn tác dụng của Vale- rian và của Muyghe (Convallaria maialis).
+ Tác dụng kháng sinh đối với một số vi trùng ngoài da. Theo Trung Hoa bì phụ khoa tạp chí (số 4-1957, tr. 286-292) một số tác giả nghiên cứu thấy nước chiết ích mẫu 1 : 4 có tác dụng ức chế với trình độ khác nhau đối với một số vi trùng gây bệnh ngoài da.
+ Tác dụng trên viêm thận và phù cấp tính. Trên lâm sàng, ích mẫu chữa khỏi một số trường viêm thận và phù.
"
Cây Mắc Nưa,"- Đặc điểm: Còn gọi là Mặc Nưa, là một cây cao 10-20m có cành và những bộ phận khác của cây, lúc đầu có lông, . sau không có lông. Lá mọc so le, hình trứng dài, nguyên, mặt dưới mờ, mặt trên nhẵn, phiến lá dài 5,5-13cm rộng 5,5-7cm cuống có lông dài 3-6mm.Hoa đơn tính, nhỏ, màu vàng nhạt, hoa đực mọc thành xim ngắn, có lông, mang ít hoa: từ 1-3 hoa, hoa cái mọc đơn độc ở nách lá. Quả hình cầu, đường kính 20-30mm, nặng khoảng 8-12g, mỗi quả chứa 3-6 hạt, vỏ lúc còn nhỏ màu xanh tươi, sau ngả vàng xanh hay vàng hồng. Một cây mắc nưa cho khoảng 100-500kg quả mỗi năm. 
- Phân bố và chế biến: 
+ Được trồng chủ yếu ở Miền Nam nước ta, nhiều nhất vùng Tân Châu, còn thấy trồng ở Campuchia, Lào, Thái Lan, Miến Điện. Từ Quảng Bình trở vào có một cây rất gần mang tên cây mun-Diospyros mun H. Lec. cùng họ cũng được khai thác như mắc nưa với cùng một công dụng. 
+ Mắc nưa cũng như cây mun chủ yếu được trồng để lấy gỗ và lấy quả làm thuốc nhuộm màu đen. Quả có thể dùng tươi hay khô, nhưng chủ yếu là tươi.
- Tác dụng dược lí: 
+ Nguyễn Bá Tước đã nghiên cứu và thấy kết quả mặc nưa ít độc, và có tác dụng trừ giun đúng như kinh nghiệm nhân dân vẫn dùng.
+ Những thí nghiệm còn chứng minh rằng tác dụng trừ giun này do chất diospyron.Ngoài ra mặc nưa còn có tác dụng kháng sinh nhẹ.
"
Nấm Mộc Nhĩ,"- Đặc điểm: Còn gọi là Nấm Tai Mèo, loại nấm mọc trông giống tai người (mộc: gỗ, nhĩ: tai) mặt ngoài màu nâu nhạt, có lông mịn, mặt trong nhẵn màu nâu sẫm. Thể quả chất keo, thời kỳ đầu hình chén, dần dần biến thành hình cái tai, hoặc hình lá, đại bộ phận phẳng, nhẵn, rất ít khi có nếp nhăn. Bộ phận gốc thường có nếp gấp màu xám đỏ, nhiều khi màu tím. Đường kính có thể tới 15cm.
- Phân bố và chế biến: Mọc hoang trên những cây, cành gỗ mục, ở trong rừng hay ở vùng đồng bằng trên một số cây như cây sung, cây duối, cây sắn, hòe, dâu tằm. Hiện được sản xuất công nghiệp. Hải về phơi hoặc sấy khô. Khi dùng làm thuốc thì sao cháy.
- Tác dụng dược lí: Ngoài công dụng làm thức ăn, mộc nhĩ được dùng làm thuốc giải độc, chữa lỵ, táo bón và rong huyết. Ngày dùng 6-12g dưới dạng thuốc bột (sao cháy, tán bột), chia làm nhiều lần trọng ngày.
"
Nghệ,"- Đặc điểm: Còn có tên là Uất Kim, Khương Hoàn. Nghệ là một loại cỏ cao 0,60m đến 1m. Thân rễ thành củ hình trụ hoặc hơi dẹt, khi bẻ hoặc cắt ngang có màu vàng cam sẫm. Lá hình trái xoan thon nhọn ở hai đầu, hai mặt đều nhẵn dài tới 45cm, rộng tới 18cm. Cuống lá có bẹ. Cụm hoa mọc từ giữa các lá lên, thành hình nón thưa, lá bắc hữu thụ khum hình máng rộng, đầu tròn màu xanh lục nhạt, lá bắc bất thụ hẹp hơn, màu hơi tím nhạt. Tràng có phiến, cánh hoa ngoài màu xanh lục vàng nhạt, chia thành ba thùy, thùy trên to hơn, phiến cánh hoa trong cũng chia ba thùy, 2 thùy hai bên đứng và phẳng, thùy dưới hõm thành máng sâu. Quả nang 3 ngăn, mở bằng 3 van.
- Phân bố và chế biến: 
+ Được trồng ở khắp nơi trong nước ta để làm gia vị và làm thuốc. Còn mọc và được trồng ở các nước Ấn Độ, Inđônêxya, Cămpuchia, Lào, Trung Quốc và các nước nhiệt đới.
Thu hoạch vào mùa thu. Cắt bỏ hết rễ để riêng, thân rễ để riêng.
+ Muốn để được lâu phải đồ hoặc hấp trong 6- 12 giờ, sau đó đợi ráo nước, đem phơi nắng hoặc sấy khô. Thần rễ gọi là khương hoàng; rễ gọi là uất kim.
- Tác dụng dược lí: 
+ Theo tài liệu cổ: Nghệ vị cay, đắng, tính ôn, vào 2 kinh can và tỳ, nghệ có tác dụng phá ác huyết, huyết tích, kim sang và sinh cơ (lên da) chỉ huyết. Nhưng nếu âm hư mà không ứ trệ cấm dùng; các bệnh sản hậu (sau khi đẻ) mà không phải nhiệt kết ứ cũng không nên dùng đàn bà có thai không nên dùng. Nghệ thường được dùng trong bệnh đau dạ dày, vàng da, phụ nữ sinh nở xong đau bụng. Liều dùng hàng ngày 1-6g dưới hình thức bột hoặc thuốc sắc chia làm 2-3 lần uống trong ngày. 
+ Đơn thuốc có nghệ:
1. Chữa thổ huyết máu cam: Nghệ tán nhỏ, ngày uống 4-6g chiêu bằng nước.
2. Bài thuốc kinh nghiệm chữa điên cuồng (kinh nghiệm phương-Bản thảo cương mục); Nghệ 250g, phèn chua 100g, tán nhỏ, hòa nước cháo viên thành viên bằng hạt ngô. Ngày uống 50 viên.
"
Rau Sâm,"- Đặc điểm: Rau sam là một loại cỏ sống hàng năm, có nhiều cành mẫm, nhẵn. Thân có màu đỏ nhạt, dài 10 đến 30cm. Lá hình bầu dục dài, phía đáy lá hơi thót lại, không cuống, phiến lá dày, mặt bóng, dài 2cm, rộng 8-14mm. Những lá phía trên họp thành một thứ tổng bao quanh các hoa. Hoa mọc ở đầu cành, màu vàng, không có cuống. Quả nang bình cầu, mở bằng 1 nắp. Trong có chứa nhiều hạt màu đen bóng.
- Phân bố và chế biến: 
+ Rau sam mọc hoang ở khắp những nơi ẩm ướt của nước ta. Còn thấy mọc ở nhiều nước khác như Trung Quốc, Nhật Bản, Ấn Độ, Châu Âu. Tại nhiều nước châu Âu, nhất là ở Pháp, người ta trồng làm rau ăn, vị chua dễ chịu gọi là pourpier.
+ Hiện ở nước ta chưa ai đặt vấn đề trồng. Thu hái hoàn toàn dựa vào cây mọc hoang. Vào các tháng 5 đến 7 người ta hái cả cây, có khi cắt bỏ rễ rồi rửa sạch, dùng tươi hay phơi hoặc sấy khô, ở nước ta thường dùng tươi. Một số nơi dùng khô. Tại Trung Quốc, rau sam tươi hái về, lập tức nhúng nhanh vào nước sôi (có thể đồ), rồi lấy ra ngay, rửa nước cho sạch nhớt, rồi mới phơi hay sấy khô. Khi dùng hoàn toàn không phải chế biến gì khác.
- Tác dụng dược lí: 
+ Chữa lỵ cho trẻ em: Rau sam tươi 250g (hay 50g rau sam khô), nước 600ml, sắc còn 100ml (1ml tương đương với 2,5g rau sam tươi hoặc 0,50g rau sam khô). Đơn thuốc này chỉ dùng trong ngày. Nếu muốn sắc 1 lần dùng nhiều ngày thì phải thêm vào 0,5 natri benzoat hay 0,3 nipagin để bảo quản. 
+ Bài thuốc phối hợp rau sam và cỏ sữa (Viện nghiên cứu đông y 1960): Rau sam tươi 100g, cỏ sữa tươi 100g. Nếu đi ngoài ra máu thêm 20g cỏ nhọ nồi và 20g rau má. Cho 3 bát nước (600ml), sắc còn 1 bát (200ml). Người lớn uống cả liều, ngày uống 2 liều nói trên.
+ Thuốc trừ giun kim: Rau sam tươi 50g, rửa sạch, thêm ít muối giã nát, vắt lấy nước, thêm ít đường vào cho dễ uống. Uống liên tiếp 3-5 ngày.
+ Xích bạch đới: Giã nát rau sam vắt lấy nước, hòa với lòng trắng trứng gà, hấp chín, ăn trong vài ngày. Mỗi ngày dùng 100g rau sam tươi. 
+ Trẻ em chốc đầu: Giã nát rau sam tươi, thêm nước, sắc đặc bởi lên hay đốt ra than, hòa với mỡ lợn, bôi vào. 
+ Mụn nhọt: rau sam tươi, giã nhỏ đắp lên mụn nhọt, ngòi mụn dễ ra.
+ Đái ra máu: Rau sam nấu canh ăn hằng ngày, liên tục 3-7 hôm.
"
Vỏ Lựu,"- Vỏ của cây thạch lựu. Trong vỏ chứa chừng 28% chất tamin và chất màu. Các chất này có tính chất làm săn da và sát khuẩn mạnh
- Tác dụng dược lí:
+ Ngày dùng 15-20g dưới dạng thuốc sắc với nước. Có thể cho thêm đường và dầu thơm.
+ Tại một bệnh viện Trung Quốc người ta đã dùng thử nước sắc vỏ quả lựu, điều trị so sánh với lối chữa bằng rau sam, lá chè, becberin (chất lấy ở cây hoàng liên) v.v... người ta đã đi tới kết luận rằng vỏ quả lựu có tác dụng tốt hơn.
"
Bông Báo,"- Đặc điểm: Là một loại dây leo, thân có thể dài 10-15m. Thân hình trụ có lông. Lá mọc đối, có cuống dài 3-4cm, phiến lá hình tim hoặc bầu dục, đầu nhọn, chia nhiều thùy không đều, dài 10- 15cm, rộng 5-10cm, gân lá hình chân vịt nổi rõ ở mặt dưới, hai mặt lá đều có lông, mặt dưới nhiều hơn. Cụm hoa mọc thành chùm, mọc ở kẽ lá hay đầu cành. Hoa to màu xanh.
- Phân bố và chế biến: 
+ Cây bông báo mọc hoang và được trồng tại nhiều vùng ở nước ta, thường thấy ở những nơi dãi nắng, thoáng. Nhiều nơi trồng làm cảnh. Còn thấy mọc hoang ở Ấn Độ, miền Nam Trung Quốc có trồng với tên đại hoa lão nha chủy. Trồng bằng những mẩu thân dài 15-30cm.
+ Người ta thường hái lá dùng tươi hay phơi hoặc sấy khô làm thuốc.
- Tác dụng dược lí: Bông báo là một vị thuốc chữa rắn cắn rất
phổ biến trong nhân dân. Khi bị rắn cắn dùng khăn buộc trên nơi rắn cắn theo như thường áp dụng khi bị rắn cắn để tránh cho nọc độc khỏi lan khắp cơ thể, nặn cho máu chảy ra và nọc độc theo ra. Hái một nắm lá bông báo tươi, bỏ cuống, rửa sạch, giã nhỏ, thêm ít nước vào, vắt lấy nước. Lấy nước này xoa bóp từ trên xuống nơi rắn cắn chừng 5-10 phút. Ngày làm 2 lần, thường chỉ dùng 4-5 lần là thấy kết quả. 
"
Cơm Nếp,"- Đặc điểm: Cây cỏ, thân mềm, mọc bò, ở mỗi mấu đốt thân phình lên. Lá mọc đối, mép khía răng cưa tròn và nhăn nheo, hai mặt đều có lông thưa để héo có mùi thơm như mùi cơm nếp (do đó có tên). Hoa trắng, mọc thành bông ở kẽ lá hay đầu cành. Mùa hoa quả: tháng 3-5.
- Phân bố và chế biến: Cây mọc hoang dại thành bãi dưới tán rừng thưa, nơi ẩm mát. Người ta dùng toàn cây, trừ bỏ rễ, cắt thành từng đoạn, phơi hay sấy khô. Mùa thu hái gần như quanh năm, nhưng tốt nhất là vào mùa hè.
- Tác dụng dược lí: 
+ Dùng làm thuốc lợi sữa, bồi dưỡng cho phụ nữ sau khi đẻ: Ngày dùng 15-30g dưới dạng thuốc sắc.
+ Còn dùng làm thuốc an thần, chữa đau đầu khó ngủ.
+ Dùng ngoài: Giã nát dùng riêng hay phối hợp với một số cây thuốc khác để bó gãy xương.
+ Chú thích: Tuy mang tên cơm nếp nhưng nhân dân hầu như không dùng làm thơm thức ăn vì có độc. 
"
Bạch Hạc,"- Đặc điểm: Cây nhỏ cao 1,5m thân mọc thắng đứng, có nhiều cành, lá mọc đối có cuống, phiến lá hình trứng, thuôn dài, phía cuống tù, đầu nhọn, dài 2-9cm, rộng 1-3cm, mặt trên nhẵn, mặt dưới hơi có lông mịn. Hoa nhỏ, màu trắng hơi điểm hồng mọc thành xim nhiều hoa có cuống, ở đầu cành hay đầu thân. Quả nang, phía dưới dẹt không chứa hạt, phía trên chứa 4 hạt. có khi chỉ có 2 hạt. Hạt hình trứng hai mặt lồi.
- Phân bố và chế biến: 
+ Cây bạch hạc mọc hoang ở nhiều tỉnh miền Bắc nước ta. Còn thấy mọc ở Ấn Độ, Mailaixia, đồng Châu Phi. Có khi được trồng làm cảnh.
+ Người ta thường dùng rễ cây, dùng tươi hay khô làm thuốc. Rễ tươi mới đào bẻ đôi để một lúc lâu sẽ có màu đỏ. Lớp vỏ ngoài dễ bong ra. Mùi hắc nhẹ, vị ngọt tựa mùi sắn rừng. Mùa hái quanh năm, nhưng tốt nhất vào mùa đông. Đôi khi người ta chỉ dùng vỏ rễ. Có khi dùng cả lá.
- Tác dụng dược lí: 
+ Nhiều nơi trong nhân dân ta dùng rễ cây bạch hạc chữa bệnh hắc lào và một số bệnh ngoài da như bệnh chốc lở (impetigo), bệnh mụn rộp loang vòng (herpes circiné), eczema mãn tính.
+ Dùng rễ tươi hay khô giã nhỏ, ngâm rượu hoặc ngâm dấm trong 7 đến 10 ngày. Rửa sạch các vết hắc lào rồi bôi thuốc này lên.
Có thể nấu thành cao để dùng.
"
Tần Cửu,"- Đặc điểm: Cây tần cửu hay thanh táo là một cây nhỏ caochừng 1,5m, cành có màu tím sẫm hay xanh lục, nhẵn, giữa chỗ lá mọc đối có một dòng lông. Lá mọc đối, mang cuống ngắn, phiếu là hình mác thuôn, dài 4-14cm, rộng 1-2cm, mép nguyên. Lá thường bị loài nấm Puccinia thwaitesii ăn hại. Mặt lá nhẵn có gân xanh hay màu tím tùy theo cây. Hoa màu trắng hay hơi điểm hồng, có những đốm tía, mọc thành bông ở đầu cành hay kẽ lá phía ngọn. Quả nang dài 12mm, trong chứa 4 hạt. Mùa hoa quả là mùa hạ.
- Phân bố và chế biến: 
+ Cây thanh táo được trồng làm cảnh ở rất nhiều vườn hoa ở các tỉnh nước ta. Còn thấy mọc ở Trung Quốc (Quảng Đông, Đài Loan, Đông Bắc), Ấn Độ, Triều Tiên, Indonêxya. Người ta dùng vỏ thân hay vỏ rễ, rễ, lá hoặc tươi hoặc khô. Rễ thường được dùng với tên tần giao hay tần cửu, tần cừu. 
+ Thu hoạch quanh năm, tốt nhất vào các tháng 7-8.
- Tác dụng dược lí: Thường dùng lá hay cành cây thanh táo giã đắp vào các vết sưng hay sắc nước, nước còn nóng đắp vào chỗ sưng đau, đau thấp, đau xương, có khi ngâm rượu uống chữa tê thấp. Theo đông y rễ cây tần cửu vị đắng, cay và bình, vào 4 kinh: Vị, đại tràng, can, đảm. Sách cổ nói cây thanh táo có tác dụng hoạt huyết, trấn thống (làm cho máu lưu thông và giảm đau). Còn có tác dụng lợi đại tiện, chữa da vàng (hoàng đảm), họ sốt. Ấn Độ còn dùng lá, cành cho vào quần áo cho khỏi nhậy. Ngày dùng 6-12g dưới dạng thuốc sắc hay thuốc cao ngâm rượu. 
"
Cúc Bách Nhật,"- Đặc điểm: Cúc bách nhật là một cây mọc hằng năm, thân mọc thẳng đứng, cao chừng 50cm, thân và lá đều có lông mềm, nhỏ. Thân thổ to, hình trụ, trên có phân nhánh, cành hơi hình vuông. Chỗ đốt hơi phình to, mặt hơi có màu tím hồng. Lá đơn, mọc đối, có cuống ngắn, phiến lá hình trứng ngược, dài 5 đến 10cm, rộng 2-5cm đầu lá nhọn hay hơi tù, phía cuống thon lại thành cuống. Cụm hoa hình đầu, màu tím nhạt hay hồng sẫm hoặc trắng, đường kính của cụm hoa chừng 1,5- 2cm. Mùa hoa: Hạ và thu. Cụm hoa được dùng làm thuốc.
- Phân bố và chế biến: Thường được trồng làm cảnh ở các công viên. Mọc và được trồng ở Việt Nam và Trung Quốc. Tại các nước nhiệt đới khác đều có mọc. Người ta hái hoa, phơi hoặc sấy khô.
- Tác dụng dược lí: Mới được dùng trong phạm vi nhân dân làm thuốc chữa hen suyễn đối với người lớn, trẻ con bụng đầy, tiểu tiện khó khăn, trẻ con sốt quá hoá mê sảng. Liều dùng hàng ngày: 6-12g, dưới dạng thuốc sắc, khi uống có thêm ít rượu trắng cho chóng dẫn.
"
Trinh Nữ Hoàng Cung,"- Đặc điểm: Là một loại cỏ, thân hành như củ hành tây to, đường kính 10-15cm, bẹ lá úp vào nhau thành một thân giả dài khoảng 10-15cm, có nhiều lá mỏng kéo dài từ 80-100cm, rộng 3-8cm, hai bên mép lá lượn sóng. Gân lá song song, mặt trên lá lõm thành rãnh, mặt dưới lá có một sống lá nổi rất rõ, đầu bẹ lá nơi sát đất có màu đỏ tím. Hoa mọc thành tán gồm 6-18 hoa, trên một cán hoa dài 30-60cm. Cánh hoa màu trắng có điểm màu tím đỏ, từ thân hành mọc rất nhiều củ con có thể tách ra để trồng riêng dễ dàng. 
+ Phân bố và chế biến: Nhân dân thường nói rằng trinh nữ hoàng cung chỉ mọc ở Thái Lan, Cămpuchia nhưng thực tế ở Việt Nam cũng có mọc từ lâu và hiện nay thấy trồng ở cả 3 miền Bắc, Trung và Nam. Ở Việt Nam bộ phận dùng là lá dùng tươi hay phơi hoặc thái nhỏ sao vàng dùng dần. Nhưng ở một số nước người ta dùng cán hoa, thân hành của cây, thái nhỏ phơi khô.
- Tác dụng dược lí: Từ những năm 1989-1990, lá cây trinh nữ hoàng cung đã được nhiều người tin dùng để chữa các bệnh u xơ và ung thư tử cung ở phụ nữ, u xơ và ung thư tiền liệt tuyến ở nam giới. Cách sử dụng lá cây trinh nữ hoàng cung thường là uống nước sắc từ 3 lá tươi thái nhỏ mỗi ngày trong 7 ngày, sau đó nghỉ 7 ngày và lặp lại quy trình này ba lần. Tổng cộng là 63 lá. Một số người còn sử dụng nước sắc từ lá cây này cùng với ""đơn thuốc bổ thận,"" mặc dù nguồn gốc của đơn thuốc này không rõ ràng.


"
Mào Gà Đỏ,"- Đặc điểm: Là một loại cỏ sống lâu năm, cao từ 30cm đến 1,5m. Thân đứng, có cành nhẵn. Lá có cuống, phiến lá nguyên hình trứng đầu lá nhọn, phía gốc to rộng hơn lá cây mào gà trắng, Hoa đỏ, vàng hoặc trắng, cuống rất ngắn, mọc thành bông gần như không cuống hình vai với mép loe ra nhăn nheo. Quả hình trứng hay hình cầu. Hạt to hơn hạt mào gà trắng.
- Tác dụng dược lí:
+ Chưa có nhiều tài liệu nghiên cứu. 
+ Theo tài liệu cổ: Kê quan hoa vị ngọt, tính
lương, vào 2 kinh can và đại trường. Có tác dụng thanh nhiệt cầm máu. Chữa xích bạch lỵ, trĩ chảy máu, những người tích trệ không dùng được. Thường dùng như thanh tương tử.
+ Đơn thuốc có thanh tương tử và kê quan hoa
1. Chữa lòi dom, ra máu: Sắc cả hoa và hạt mà uống. Ngày uống 8-15g. Có thể phơi khô, tán nhỏ chế thành thuốc viên. Chia làm nhiều lần uống trong ngày.
2. Chữa dạ dày, ruột chảy máu, tử cung xuất huyết, lỵ ra máu, ỉa ra máu, kinh nguyệt dài ngày không hết: Hoa mào gà đỏ khô 10g (nếu dùng tươi dùng 25-30g) sấy khô, tán nhỏ. Chia làm nhiều lần uống trong ngày. Mỗi lần uống 1-2g (kinh nghiệm nhân dân).
"
Mào Gà Trắng,"- Đặc điểm: Mào gà trắng là 1 loại cỏ mọc quanh năm, thân mọc thẳng, nhẵn, mang nhiều cành, cao 0,3-1m có thể tới 2m. Lá mọc so le, hình mác, nguyên, đầu nhọn, gốc lá cũng hơi nhọn, dài 8- 10cm, rộng 2-4cm. Vào mùa hạ và mùa thu ra hoa không có cuống, mọc thành bóng trắng hoặc hơi hồng, dài 3-10cm, đồng trưởng. Quả nang, mở theo hình hộp, trong mang nhiều hạt. Hạt dẹt màu đen, hoặc nâu đỏ, mặt bóng, đường kính ước 1mm. Khi nhìn qua kính lúp thấy mặt hạt có những vân và một điểm hôm là tễ. Vỏ dòn, dễ vỡ, không mùi, vị nhạt.
- Phân bố và chế biến: Nguồn gốc cây từ phía đông Ấn Độ nhập sang ta từ lâu. Được trồng khắp nơi ở nước ta để làm cảnh vì cây hoa có dáng đẹp và để lấy hạt làm thuốc. Trồng bằng hạt vào mùa xuân. Đến tháng 9-10 hạt chín, hải hoa về phơi khô, đập lấy hạt sẩy loại hết tạp chất, phơi lần nữa cho thật khô. Có khi người ta dùng cả hoa.
- Tác dụng dược lí: 
+ Chưa có nhiều tài liệu nghiên cứu.
+ Theo tài liệu cổ: Thanh tương tử vị đắng hơi hàn, vào can kinh. Có tác dụng khử phong nhiệt, thanh can hoả, làm sáng mắt. Dùng chữa phong nhiệt làm mắt đau. Những người đồng tử mở rộng cấm dùng. Dùng trong phạm vi nhân dân làm thuốc thu liễm, cầm máu, chữa ỉa lỏng, trong các bệnh xích bạch, lỵ, lòi dom, chảy máu ruột, thổ huyết, máu cam, tử cung xuất huyết, bệnh về gan và mắt (sưng đỏ, nhiều tia máu).
+ Liều dùng: 4 đến 12g hay hơn trong một ngày, dưới hình thức thuốc sắc, hoặc thuốc viên.
"
